go_id,Q,auc_sim,auc_real
SIMGO_472_Q2,Q2,0.46636767922783756,0.4845031206255986
SIMGO_472_Q3,Q3,0.7494926820467718,0.785338322124341
SIMGO_473_Q2,Q2,0.4977677649234377,0.5195067253954722
SIMGO_473_Q3,Q3,0.6843050312337912,0.8119060023365223
SIMGO_474_Q2,Q2,0.45076647948943466,0.4527885518536936
SIMGO_474_Q3,Q3,0.7568407640439303,0.8077276968620485
SIMGO_475_Q2,Q2,0.5124163002052184,0.471545387803434
SIMGO_475_Q3,Q3,0.7027982770674064,0.7742567859135066
SIMGO_476_Q2,Q2,0.5743717384931105,0.5792398948639623
SIMGO_476_Q3,Q3,0.6877942854565546,0.802367728626609
SIMGO_477_Q2,Q2,0.49652671222064354,0.4501546147653549
SIMGO_477_Q3,Q3,0.7140052319419076,0.8438634713144516
SIMGO_478_Q2,Q2,0.5340044651918002,0.4746768863208193
SIMGO_478_Q3,Q3,0.7335771598673974,0.7865982238010656
SIMGO_479_Q2,Q2,0.5056009291207181,0.5486489217265006
SIMGO_479_Q3,Q3,0.6884516609160408,0.7571424887983814
SIMGO_47_Q2,Q2,0.5321717971269423,0.48635348727057426
SIMGO_47_Q3,Q3,0.7089886566087094,0.7957242391947897
SIMGO_480_Q2,Q2,0.4434741447353584,0.545256591392842
SIMGO_480_Q3,Q3,0.6999542656112577,0.7855491621478693
SIMGO_481_Q2,Q2,0.542805989671425,0.5271304716196731
SIMGO_481_Q3,Q3,0.7576668696299302,0.8072712374185909
SIMGO_482_Q2,Q2,0.4975168121236722,0.459014661151632
SIMGO_482_Q3,Q3,0.7313259815528945,0.8117594316163409
SIMGO_483_Q2,Q2,0.4784106172338363,0.571691554461124
SIMGO_483_Q3,Q3,0.7299774034233137,0.7613010775606868
SIMGO_484_Q2,Q2,0.46510808921363017,0.5062721697331344
SIMGO_484_Q3,Q3,0.7150794037390343,0.7747692125518058
SIMGO_485_Q2,Q2,0.5072744739868751,0.427058637809508
SIMGO_485_Q3,Q3,0.7831475542926729,0.8656027945529899
SIMGO_486_Q2,Q2,0.4446709514466771,0.4719430434199206
SIMGO_486_Q3,Q3,0.7579927384254561,0.8020174607685264
SIMGO_487_Q2,Q2,0.5503951018199039,0.5099732481060606
SIMGO_487_Q3,Q3,0.7334903366935029,0.8256237773830669
SIMGO_488_Q2,Q2,0.4474868186635997,0.48498135520988706
SIMGO_488_Q3,Q3,0.7263923956430552,0.7380304558910598
SIMGO_489_Q2,Q2,0.44327451908982257,0.5001095559502664
SIMGO_489_Q3,Q3,0.6646752362266874,0.8047388252133919
SIMGO_48_Q2,Q2,0.48536107164603204,0.5427970633510953
SIMGO_48_Q3,Q3,0.6924232911620775,0.7664370665066886
SIMGO_490_Q2,Q2,0.47031549511760595,0.45042830981023646
SIMGO_490_Q3,Q3,0.7420336919017657,0.7625010301953818
SIMGO_491_Q2,Q2,0.49891446226010877,0.5261659680284193
SIMGO_491_Q3,Q3,0.7197345691540943,0.8277015041609771
SIMGO_492_Q2,Q2,0.5642618226101076,0.5189051509769095
SIMGO_492_Q3,Q3,0.6793152019484474,0.8135366739288308
SIMGO_493_Q2,Q2,0.4635867216922625,0.4755166370633511
SIMGO_493_Q3,Q3,0.6801821257019146,0.7605382947596644
SIMGO_494_Q2,Q2,0.44259098392079926,0.4941698368349881
SIMGO_494_Q3,Q3,0.7574180366686963,0.8143025691221202
SIMGO_495_Q2,Q2,0.5210782310623999,0.5056157798773413
SIMGO_495_Q3,Q3,0.7357298333446092,0.7980414920071048
SIMGO_496_Q2,Q2,0.4812850731795323,0.5094667161300677
SIMGO_496_Q3,Q3,0.701578738470559,0.794843055062167
SIMGO_497_Q2,Q2,0.4746763186974268,0.43739698926089043
SIMGO_497_Q3,Q3,0.7341430214464516,0.8242682705437554
SIMGO_498_Q2,Q2,0.3822323703854047,0.496590624440866
SIMGO_498_Q3,Q3,0.7431517488667885,0.8119900862715383
SIMGO_499_Q2,Q2,0.5846550301062174,0.4812423732960779
SIMGO_499_Q3,Q3,0.6890785016800848,0.8018330123246292
SIMGO_49_Q2,Q2,0.49526247660284606,0.5614315216104204
SIMGO_49_Q3,Q3,0.702711544099407,0.8277824511545293
SIMGO_4_Q2,Q2,0.5879772681144714,0.5806941977851973
SIMGO_4_Q3,Q3,0.6987332837200911,0.733886468167514
SIMGO_500_Q2,Q2,0.4995925399724872,0.4996570186724339
SIMGO_500_Q3,Q3,0.7350647903840516,0.8115114742451154
SIMGO_501_Q2,Q2,0.5188766208871749,0.5068383171153255
SIMGO_501_Q3,Q3,0.7668802742259208,0.8265034900639079
SIMGO_502_Q2,Q2,0.48610062467582255,0.5693994306851247
SIMGO_502_Q3,Q3,0.7368142886137609,0.7991504397769938
SIMGO_503_Q2,Q2,0.4579050131926121,0.4563096102638587
SIMGO_503_Q3,Q3,0.70588431093972,0.7737388041636407
SIMGO_504_Q2,Q2,0.577502243871637,0.5613428162461979
SIMGO_504_Q3,Q3,0.7415263288455901,0.8246546788334227
SIMGO_505_Q2,Q2,0.5124305076336738,0.4522980935464772
SIMGO_505_Q3,Q3,0.638345714092416,0.7553740014524328
SIMGO_506_Q2,Q2,0.4594637710574386,0.451079536484481
SIMGO_506_Q3,Q3,0.7164434972825474,0.7878745540083989
SIMGO_507_Q2,Q2,0.5092491712333401,0.5714849281333617
SIMGO_507_Q3,Q3,0.7573141645806554,0.8262880868933725
SIMGO_508_Q2,Q2,0.4575810387208804,0.633911149000663
SIMGO_508_Q3,Q3,0.6868064858038473,0.7911721510528075
SIMGO_509_Q2,Q2,0.5238355546534966,0.55257043587376
SIMGO_509_Q3,Q3,0.6831894098279322,0.765620494037658
SIMGO_50_Q2,Q2,0.5331044809778319,0.5140320828038382
SIMGO_50_Q3,Q3,0.676538348781093,0.7955212788632327
SIMGO_510_Q2,Q2,0.4650061565523307,0.5221191836906529
SIMGO_510_Q3,Q3,0.7551405182328665,0.8371229078204501
SIMGO_511_Q2,Q2,0.5256579392463298,0.5975704440497335
SIMGO_511_Q3,Q3,0.7263118417788603,0.7914086915334518
SIMGO_512_Q2,Q2,0.5144922535687706,0.47383379116541946
SIMGO_512_Q3,Q3,0.7658138150328123,0.7936389816459443
SIMGO_513_Q2,Q2,0.5174566447917371,0.47615094776504274
SIMGO_513_Q3,Q3,0.6344160295875335,0.7383539094650206
SIMGO_514_Q2,Q2,0.5325684324470604,0.5820962394619683
SIMGO_514_Q3,Q3,0.7707123108495141,0.7960114150384843
SIMGO_515_Q2,Q2,0.5054748212795707,0.5113024533484891
SIMGO_515_Q3,Q3,0.6742277247818146,0.7901384547377728
SIMGO_516_Q2,Q2,0.4662003472926956,0.44792750980717166
SIMGO_516_Q3,Q3,0.6455123920348194,0.7720122202486679
SIMGO_517_Q2,Q2,0.46010008344045283,0.5000574050396468
SIMGO_517_Q3,Q3,0.6995582617324042,0.7544129307282416
SIMGO_518_Q2,Q2,0.3928195205556683,0.4495993201413391
SIMGO_518_Q3,Q3,0.6826946304941027,0.798920540203484
SIMGO_519_Q2,Q2,0.5568526261191168,0.4952446507320051
SIMGO_519_Q3,Q3,0.7328471686624721,0.7742921494953322
SIMGO_51_Q2,Q2,0.556915725142638,0.39499046250911
SIMGO_51_Q3,Q3,0.687901044133234,0.8300286086441682
SIMGO_520_Q2,Q2,0.452779920167783,0.4877000355239787
SIMGO_520_Q3,Q3,0.7028090566718536,0.8142033195457463
SIMGO_521_Q2,Q2,0.47276377331258596,0.5405139984055947
SIMGO_521_Q3,Q3,0.7163802178472364,0.7762561042036709
SIMGO_522_Q2,Q2,0.47816047628712544,0.5283974298253922
SIMGO_522_Q3,Q3,0.7801053604853078,0.8335292835997632
SIMGO_523_Q2,Q2,0.482768779739756,0.47778787878787876
SIMGO_523_Q3,Q3,0.7841944388065759,0.8090211151626125
SIMGO_524_Q2,Q2,0.47946106488058987,0.48796646536412086
SIMGO_524_Q3,Q3,0.6914677401168166,0.8252266193013618
SIMGO_525_Q2,Q2,0.4683689872133144,0.5316232515550504
SIMGO_525_Q3,Q3,0.7112001443294319,0.7799010135455149
SIMGO_526_Q2,Q2,0.45554969217238345,0.45908584794213825
SIMGO_526_Q3,Q3,0.7634470378639243,0.8413369330965067
SIMGO_527_Q2,Q2,0.482204632072706,0.4022621641249093
SIMGO_527_Q3,Q3,0.7946397402070225,0.7930221906453522
SIMGO_528_Q2,Q2,0.4529670973998151,0.46981162818235644
SIMGO_528_Q3,Q3,0.7148053131272128,0.8203861693309651
SIMGO_529_Q2,Q2,0.5011699253546219,0.43766989780345844
SIMGO_529_Q3,Q3,0.7301342263716935,0.8317085612788633
SIMGO_52_Q2,Q2,0.5193170511692939,0.4426716551032812
SIMGO_52_Q3,Q3,0.7261980019394269,0.7584150589919274
SIMGO_530_Q2,Q2,0.4519427192567035,0.4559338543516873
SIMGO_530_Q3,Q3,0.7345406490314141,0.8384958900361004
SIMGO_531_Q2,Q2,0.4816097692984237,0.42521662522202486
SIMGO_531_Q3,Q3,0.7020415398146269,0.836708789488501
SIMGO_532_Q2,Q2,0.43135150982116693,0.4254330810173675
SIMGO_532_Q3,Q3,0.7377825586902104,0.8129749086967045
SIMGO_533_Q2,Q2,0.5471430439979251,0.44894524959742355
SIMGO_533_Q3,Q3,0.7801729247006292,0.8016557734204794
SIMGO_534_Q2,Q2,0.4615219989626322,0.474659325044405
SIMGO_534_Q3,Q3,0.7498714565996888,0.807999747402987
SIMGO_535_Q2,Q2,0.43780587691405637,0.5232671591258848
SIMGO_535_Q3,Q3,0.7200481699479062,0.8063394671403198
SIMGO_536_Q2,Q2,0.5546097467469498,0.5120332351958408
SIMGO_536_Q3,Q3,0.7298264889610536,0.8315537240970989
SIMGO_537_Q2,Q2,0.4315326432582369,0.5328956838790634
SIMGO_537_Q3,Q3,0.77115350788174,0.8175622809510277
SIMGO_538_Q2,Q2,0.45754234039194464,0.5064599171107164
SIMGO_538_Q3,Q3,0.7905673048733735,0.829933262285376
SIMGO_539_Q2,Q2,0.547599034796924,0.5358776693715597
SIMGO_539_Q3,Q3,0.7654211938750197,0.8158459680284191
SIMGO_53_Q2,Q2,0.45988174007171373,0.49810470981032895
SIMGO_53_Q3,Q3,0.7445811965811966,0.8414058969804619
SIMGO_540_Q2,Q2,0.507063978530997,0.441592743844697
SIMGO_540_Q3,Q3,0.7583068804546378,0.7731216254617789
SIMGO_541_Q2,Q2,0.4621638590081861,0.43913369749402714
SIMGO_541_Q3,Q3,0.7112240488915951,0.8109382926546893
SIMGO_542_Q2,Q2,0.4703928917754775,0.5262201776198934
SIMGO_542_Q3,Q3,0.7051130505378527,0.8229083953599121
SIMGO_543_Q2,Q2,0.4927006291861173,0.5101188869153345
SIMGO_543_Q3,Q3,0.6811495839253096,0.8121507637655418
SIMGO_544_Q2,Q2,0.4529527095595697,0.6122348248653569
SIMGO_544_Q3,Q3,0.7301768035541122,0.7814633984606276
SIMGO_545_Q2,Q2,0.5194949371941456,0.5553720804196725
SIMGO_545_Q3,Q3,0.7116349367431161,0.7768202723505033
SIMGO_546_Q2,Q2,0.45688631802088264,0.4207784171185465
SIMGO_546_Q3,Q3,0.5841596644340707,0.7444549437537005
SIMGO_547_Q2,Q2,0.5082082854114517,0.5167414985317798
SIMGO_547_Q3,Q3,0.7176653812326635,0.8185217288336294
SIMGO_548_Q2,Q2,0.5036388606995467,0.5701542047837423
SIMGO_548_Q3,Q3,0.7540207473558398,0.8296941622261694
SIMGO_549_Q2,Q2,0.4968981800960693,0.5292444191847432
SIMGO_549_Q3,Q3,0.643926437092664,0.7529698519834221
SIMGO_54_Q2,Q2,0.540725526013125,0.5561364234367928
SIMGO_54_Q3,Q3,0.6933916063414745,0.7675800118413263
SIMGO_550_Q2,Q2,0.4701862300701351,0.4713877378124021
SIMGO_550_Q3,Q3,0.7625701012561171,0.7869636260301222
SIMGO_551_Q2,Q2,0.4669450420584985,0.41465891509582903
SIMGO_551_Q3,Q3,0.7047897526103332,0.7654229778546039
SIMGO_552_Q2,Q2,0.5910109374647633,0.6102723907398199
SIMGO_552_Q3,Q3,0.7183297476490088,0.7673095559502664
SIMGO_553_Q2,Q2,0.5755674176307423,0.5626346003552398
SIMGO_553_Q3,Q3,0.7083048959249486,0.7498602658920909
SIMGO_554_Q2,Q2,0.4674105495794151,0.4558650921452854
SIMGO_554_Q3,Q3,0.7257938344270798,0.8143912487569257
SIMGO_555_Q2,Q2,0.44901594389193344,0.46731278877627275
SIMGO_555_Q3,Q3,0.7027521367521368,0.7911986780756317
SIMGO_556_Q2,Q2,0.4625005525111066,0.4992318984704267
SIMGO_556_Q3,Q3,0.7234756331326251,0.7851407207448977
SIMGO_557_Q2,Q2,0.49367728841079767,0.5421650680876259
SIMGO_557_Q3,Q3,0.6871632952213428,0.7668823213665499
SIMGO_558_Q2,Q2,0.5441229957377716,0.501456723470647
SIMGO_558_Q3,Q3,0.6704852175089643,0.8003690547609275
SIMGO_559_Q2,Q2,0.508655841959272,0.43884876565135145
SIMGO_559_Q3,Q3,0.6689444557201812,0.7607154810394366
SIMGO_55_Q2,Q2,0.5262504566673433,0.4519117298858739
SIMGO_55_Q3,Q3,0.7238455224048892,0.7986265486911931
SIMGO_560_Q2,Q2,0.5268682768418915,0.496555523980929
SIMGO_560_Q3,Q3,0.7582896060257538,0.7840566489046773
SIMGO_561_Q2,Q2,0.46325810161694064,0.6114579057602644
SIMGO_561_Q3,Q3,0.7317228874906975,0.8359497367652514
SIMGO_562_Q2,Q2,0.45712306339219266,0.5706911230025309
SIMGO_562_Q3,Q3,0.7314243510813432,0.8280520071047957
SIMGO_563_Q2,Q2,0.5192658142209594,0.42702976909413853
SIMGO_563_Q3,Q3,0.742118710957761,0.7622963173475429
SIMGO_564_Q2,Q2,0.4681317457095821,0.48789001776198937
SIMGO_564_Q3,Q3,0.6904107525426787,0.799941113321335
SIMGO_565_Q2,Q2,0.5979755090995196,0.5265670031756556
SIMGO_565_Q3,Q3,0.6830229348487923,0.7623279100059207
SIMGO_566_Q2,Q2,0.5388441016620436,0.43614737988681296
SIMGO_566_Q3,Q3,0.6267902938457028,0.7982269745411488
SIMGO_567_Q2,Q2,0.4311199061858693,0.47458822972172876
SIMGO_567_Q3,Q3,0.7131189139210247,0.7684839969267364
SIMGO_568_Q2,Q2,0.4795585323500891,0.43555983422143285
SIMGO_568_Q3,Q3,0.6922201023836907,0.7795291415038484
SIMGO_569_Q2,Q2,0.5058963985296439,0.5488287918495364
SIMGO_569_Q3,Q3,0.7272592291906277,0.7501196152105502
SIMGO_56_Q2,Q2,0.4495197438152584,0.49323713439905276
SIMGO_56_Q3,Q3,0.717087026137158,0.8074275099196951
SIMGO_570_Q2,Q2,0.5031034887129874,0.53534891651865
SIMGO_570_Q3,Q3,0.7452433529531156,0.801627045589106
SIMGO_571_Q2,Q2,0.4540396003878854,0.5867582265792112
SIMGO_571_Q3,Q3,0.6951584692059626,0.7962430787448195
SIMGO_572_Q2,Q2,0.45307597591502613,0.6052230747371412
SIMGO_572_Q3,Q3,0.7853751888685926,0.7959148748066055
SIMGO_573_Q2,Q2,0.5090770583857654,0.51102770147243
SIMGO_573_Q3,Q3,0.6885208488374716,0.7699766962699823
SIMGO_574_Q2,Q2,0.4781473513294094,0.49032311703619513
SIMGO_574_Q3,Q3,0.6948369753963423,0.7741228534067918
SIMGO_575_Q2,Q2,0.4665279300002256,0.5093223995411806
SIMGO_575_Q3,Q3,0.7138392079922423,0.8180034311094271
SIMGO_576_Q2,Q2,0.5437388990370521,0.4077343753700415
SIMGO_576_Q3,Q3,0.6860375256523014,0.825623072632166
SIMGO_577_Q2,Q2,0.4783869832893581,0.5103639501962889
SIMGO_577_Q3,Q3,0.698217666824527,0.7986374496121583
SIMGO_578_Q2,Q2,0.4729787790632118,0.5155258754065233
SIMGO_578_Q3,Q3,0.6943232077216247,0.7598393368857311
SIMGO_579_Q2,Q2,0.5209670973998152,0.5236520071047956
SIMGO_579_Q3,Q3,0.6608957896398531,0.826117426036437
SIMGO_57_Q2,Q2,0.40122238008253847,0.5073549409028237
SIMGO_57_Q3,Q3,0.6793324312743837,0.7923024743982403
SIMGO_580_Q2,Q2,0.545602913650407,0.38872713304339357
SIMGO_580_Q3,Q3,0.7215058521074351,0.8043714018081736
SIMGO_581_Q2,Q2,0.4967513700020297,0.5438819171494267
SIMGO_581_Q3,Q3,0.7133110524772794,0.804075547661338
SIMGO_582_Q2,Q2,0.4483257785896309,0.49820974060655815
SIMGO_582_Q3,Q3,0.6649180704959069,0.7600825676486375
SIMGO_583_Q2,Q2,0.5254985454299438,0.5284026998223801
SIMGO_583_Q3,Q3,0.7339926031166136,0.7735883510677486
SIMGO_584_Q2,Q2,0.6007932255372888,0.48930732978093544
SIMGO_584_Q3,Q3,0.7682229889723294,0.8226070337477798
SIMGO_585_Q2,Q2,0.5106856550075548,0.4606044286560094
SIMGO_585_Q3,Q3,0.6533946282389554,0.7644827023670446
SIMGO_586_Q2,Q2,0.4493613873666644,0.5352017525162819
SIMGO_586_Q3,Q3,0.7910722323703854,0.809601582828833
SIMGO_587_Q2,Q2,0.455387501973254,0.5305172764949674
SIMGO_587_Q3,Q3,0.6028931736688993,0.784336009473061
SIMGO_588_Q2,Q2,0.4832106984191417,0.6396816577856721
SIMGO_588_Q3,Q3,0.7709035473468191,0.8254429393872417
SIMGO_589_Q2,Q2,0.5518154838418691,0.5772406631142688
SIMGO_589_Q3,Q3,0.6389096362447286,0.751653984191637
SIMGO_58_Q2,Q2,0.5088793270640236,0.5395098565459464
SIMGO_58_Q3,Q3,0.6869860857407032,0.7870993661843986
SIMGO_590_Q2,Q2,0.554917709672327,0.5310257430432208
SIMGO_590_Q3,Q3,0.7449141014365288,0.8043920305642387
SIMGO_591_Q2,Q2,0.46463144126468664,0.6009159674699207
SIMGO_591_Q3,Q3,0.7557713280562885,0.8027065956187093
SIMGO_592_Q2,Q2,0.46212836298852134,0.4639747542924807
SIMGO_592_Q3,Q3,0.6653361748190244,0.757839769294728
SIMGO_593_Q2,Q2,0.46531605890444944,0.557283950617284
SIMGO_593_Q3,Q3,0.6948205128205127,0.8305463114268796
SIMGO_594_Q2,Q2,0.4633302663329048,0.6174798974877123
SIMGO_594_Q3,Q3,0.7423294319283765,0.814163061896793
SIMGO_595_Q2,Q2,0.4718292853437972,0.4863770632402541
SIMGO_595_Q3,Q3,0.679592810590172,0.8112154126277457
SIMGO_596_Q2,Q2,0.5253278758766885,0.4468827270120159
SIMGO_596_Q3,Q3,0.7117155357102587,0.8446682770870337
SIMGO_597_Q2,Q2,0.45908589856347115,0.4739508804058392
SIMGO_597_Q3,Q3,0.7402509979027129,0.7774640142095914
SIMGO_598_Q2,Q2,0.5315674176307421,0.5417818827708704
SIMGO_598_Q3,Q3,0.7344552691518392,0.7977543635287152
SIMGO_599_Q2,Q2,0.44529842365198563,0.46628498205508717
SIMGO_599_Q3,Q3,0.7312829984439483,0.8087968553905899
SIMGO_59_Q2,Q2,0.5488092821865909,0.4617265532085083
SIMGO_59_Q3,Q3,0.6721527636831067,0.8313455886802481
SIMGO_5_Q2,Q2,0.49927330131024056,0.4950328221238216
SIMGO_5_Q3,Q3,0.7004598245495344,0.8350864092282109
SIMGO_600_Q2,Q2,0.4658333897120176,0.5186919158430952
SIMGO_600_Q3,Q3,0.6791425929684505,0.7630426998223802
SIMGO_601_Q2,Q2,0.4868627291793519,0.60320019365771
SIMGO_601_Q3,Q3,0.729240105540897,0.776413017166072
SIMGO_602_Q2,Q2,0.4970500417202264,0.47135369225871465
SIMGO_602_Q3,Q3,0.7864249599711342,0.8411568975725281
SIMGO_603_Q2,Q2,0.4816889249712469,0.5698925754884548
SIMGO_603_Q3,Q3,0.7445770471100286,0.862677513321492
SIMGO_604_Q2,Q2,0.4801835238932864,0.49910025470198816
SIMGO_604_Q3,Q3,0.6134193446541732,0.7441859535010998
SIMGO_605_Q2,Q2,0.42489484247795595,0.4632843102427473
SIMGO_605_Q3,Q3,0.7916762059400583,0.8302256956779159
SIMGO_606_Q2,Q2,0.5681004893669802,0.4902266897145067
SIMGO_606_Q3,Q3,0.7408889339918363,0.7983081586737716
SIMGO_607_Q2,Q2,0.5804568026520532,0.4139315247619573
SIMGO_607_Q3,Q3,0.6453947184448503,0.7868541147000937
SIMGO_608_Q2,Q2,0.5462146900299935,0.6308546037158056
SIMGO_608_Q3,Q3,0.7119203481947545,0.760981503848431
SIMGO_609_Q2,Q2,0.5697282547414474,0.4936552892762042
SIMGO_609_Q3,Q3,0.7328611956791375,0.8241583895796328
SIMGO_60_Q2,Q2,0.44811253185395666,0.515311307898323
SIMGO_60_Q3,Q3,0.7088343143224409,0.8455336885731201
SIMGO_610_Q2,Q2,0.4879643686714927,0.5050972034761194
SIMGO_610_Q3,Q3,0.7469374196603746,0.8200556239672465
SIMGO_611_Q2,Q2,0.43732873283269064,0.6440943870838727
SIMGO_611_Q3,Q3,0.7713185395665607,0.7965714691673772
SIMGO_612_Q2,Q2,0.5679464176983966,0.46380876081025263
SIMGO_612_Q3,Q3,0.7083305595020635,0.8409764979529116
SIMGO_613_Q2,Q2,0.5327409512211623,0.4218669529026114
SIMGO_613_Q3,Q3,0.6276366055521728,0.7535678389579634
SIMGO_614_Q2,Q2,0.47752344225695154,0.43486891267510763
SIMGO_614_Q3,Q3,0.7051083147283675,0.7848677323860273
SIMGO_615_Q2,Q2,0.47700065399273844,0.45520599664806527
SIMGO_615_Q3,Q3,0.6829370588367949,0.8410907756068678
SIMGO_616_Q2,Q2,0.528330514399116,0.5163169686204855
SIMGO_616_Q3,Q3,0.74111327605259,0.766306558049951
SIMGO_617_Q2,Q2,0.5637955032361365,0.5495900560975866
SIMGO_617_Q3,Q3,0.6478076810319554,0.793816791000592
SIMGO_618_Q2,Q2,0.46531375865412805,0.49578249851983414
SIMGO_618_Q3,Q3,0.7269541077509415,0.8353159029011249
SIMGO_619_Q2,Q2,0.46031874252982435,0.5895395359848485
SIMGO_619_Q3,Q3,0.6697625780844778,0.7954971992664683
SIMGO_61_Q2,Q2,0.49415289899194925,0.5005899192742046
SIMGO_61_Q3,Q3,0.774961143810748,0.8216897161441065
SIMGO_620_Q2,Q2,0.5020741943486007,0.4427537477797513
SIMGO_620_Q3,Q3,0.7425790316397177,0.7532687105974972
SIMGO_621_Q2,Q2,0.5398817400717136,0.5052269034931912
SIMGO_621_Q3,Q3,0.7526384773244932,0.7783375251628182
SIMGO_622_Q2,Q2,0.5311864781363462,0.4179315988338438
SIMGO_622_Q3,Q3,0.7177480098324425,0.7895888217880404
SIMGO_623_Q2,Q2,0.4627547527230905,0.4290292707823607
SIMGO_623_Q3,Q3,0.7579095234873598,0.86744828892836
SIMGO_624_Q2,Q2,0.4507601199738403,0.46798401271404977
SIMGO_624_Q3,Q3,0.7493643641611979,0.8141568522202225
SIMGO_625_Q2,Q2,0.5223005660419908,0.5063243128063073
SIMGO_625_Q3,Q3,0.782293394673342,0.8599707282415632
SIMGO_626_Q2,Q2,0.5441011208082448,0.527916265462792
SIMGO_626_Q3,Q3,0.6767043727307579,0.781540521838881
SIMGO_627_Q2,Q2,0.48564373181787424,0.4789335901220535
SIMGO_627_Q3,Q3,0.7138830480571906,0.807597773830669
SIMGO_628_Q2,Q2,0.5622675055814897,0.5188627101207907
SIMGO_628_Q3,Q3,0.6912398349232123,0.7734762934549836
SIMGO_629_Q2,Q2,0.5015560065850303,0.4273519952634695
SIMGO_629_Q3,Q3,0.6897758834539838,0.8060666435119405
SIMGO_62_Q2,Q2,0.4615940734727015,0.5252895677915926
SIMGO_62_Q3,Q3,0.6638937374557428,0.7618069863824749
SIMGO_630_Q2,Q2,0.550245901269648,0.5132699735825623
SIMGO_630_Q3,Q3,0.6887641341361658,0.7871127635165714
SIMGO_631_Q2,Q2,0.488998534154207,0.434303220680547
SIMGO_631_Q3,Q3,0.7409909568590308,0.7848695441676402
SIMGO_632_Q2,Q2,0.4378506641409017,0.52452637477998
SIMGO_632_Q3,Q3,0.7097483255530749,0.7839313676731794
SIMGO_633_Q2,Q2,0.5113246284644702,0.5551638129070455
SIMGO_633_Q3,Q3,0.7286360868682769,0.774646837801143
SIMGO_634_Q2,Q2,0.5060151996933,0.4996001115478314
SIMGO_634_Q3,Q3,0.7351998737117471,0.814507488448949
SIMGO_635_Q2,Q2,0.5447257515278623,0.5235458305705536
SIMGO_635_Q3,Q3,0.7537651038495367,0.8027970909243998
SIMGO_636_Q2,Q2,0.4986520533116839,0.48303573213787737
SIMGO_636_Q3,Q3,0.7117245111968066,0.8433594876490585
SIMGO_637_Q2,Q2,0.46820900705861135,0.48579092954410896
SIMGO_637_Q3,Q3,0.6977039893557044,0.8382322371380543
SIMGO_638_Q2,Q2,0.4938587375685002,0.577645848462842
SIMGO_638_Q3,Q3,0.7414286358613537,0.830289802448086
SIMGO_639_Q2,Q2,0.5102848702162686,0.42397920580048726
SIMGO_639_Q3,Q3,0.6886070405701012,0.771375393724097
SIMGO_63_Q2,Q2,0.5116990731344293,0.5606749602685948
SIMGO_63_Q3,Q3,0.7481779311277993,0.7926485323061054
SIMGO_640_Q2,Q2,0.5247517759285569,0.5656035421698158
SIMGO_640_Q3,Q3,0.6908052680242655,0.8311984087518648
SIMGO_641_Q2,Q2,0.4784302821189365,0.5487919685561397
SIMGO_641_Q3,Q3,0.6401861849671877,0.8037338574721354
SIMGO_642_Q2,Q2,0.5083500439753738,0.48732726048014485
SIMGO_642_Q3,Q3,0.7319265724015064,0.7997898401420959
SIMGO_643_Q2,Q2,0.503612069548745,0.5274620315114774
SIMGO_643_Q3,Q3,0.715804343413842,0.7978398219191059
SIMGO_644_Q2,Q2,0.47302040908373355,0.5475881195204867
SIMGO_644_Q3,Q3,0.6646185869246556,0.7708578826055381
SIMGO_645_Q2,Q2,0.42871158920235447,0.5475960523996327
SIMGO_645_Q3,Q3,0.735407617887829,0.8348164986752754
SIMGO_646_Q2,Q2,0.5049897390794488,0.5649962244691235
SIMGO_646_Q3,Q3,0.7100053672507498,0.777970842903712
SIMGO_647_Q2,Q2,0.5054928624585617,0.502467293949249
SIMGO_647_Q3,Q3,0.7372742033691903,0.8094606986382474
SIMGO_648_Q2,Q2,0.5099676611866585,0.4506075842127558
SIMGO_648_Q3,Q3,0.7461079764562614,0.7963034532116657
SIMGO_649_Q2,Q2,0.4701935818505739,0.48560909705613836
SIMGO_649_Q3,Q3,0.7464305978395689,0.8214833759590793
SIMGO_64_Q2,Q2,0.5383116613670703,0.46231083537896067
SIMGO_64_Q3,Q3,0.7134222312428116,0.8024141823147292
SIMGO_650_Q2,Q2,0.5593742417066955,0.5612672476397966
SIMGO_650_Q3,Q3,0.6664398439438018,0.7874586109269258
SIMGO_651_Q2,Q2,0.45963877049365165,0.4447982474837181
SIMGO_651_Q3,Q3,0.6748638567530388,0.7816983777383066
SIMGO_652_Q2,Q2,0.51532480887626,0.5339316198835948
SIMGO_652_Q3,Q3,0.7281712558915726,0.7746480521018353
SIMGO_653_Q2,Q2,0.5068734636808515,0.5811006388599455
SIMGO_653_Q3,Q3,0.6394039645490833,0.7716020367081113
SIMGO_654_Q2,Q2,0.5124932007306677,0.5488314756927999
SIMGO_654_Q3,Q3,0.6821413526373948,0.8340809152431773
SIMGO_655_Q2,Q2,0.48273630561757214,0.5732733415427362
SIMGO_655_Q3,Q3,0.7927209706154297,0.827527720544701
SIMGO_656_Q2,Q2,0.4678284283877951,0.4707413721435599
SIMGO_656_Q3,Q3,0.70396477459802,0.7954040970988749
SIMGO_657_Q2,Q2,0.6004470153124507,0.49801425695677914
SIMGO_657_Q3,Q3,0.69085131813364,0.7500480986812331
SIMGO_658_Q2,Q2,0.5132136301107277,0.4829321018354055
SIMGO_658_Q3,Q3,0.6999704124664546,0.8040796210775608
